Abomination of Gudul,Common,Creature—Horror(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386463
Abzan Ascendancy,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386464
Abzan Banner,Common,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386465
Abzan Battle Priest,Uncommon,Creature—HumanCleric(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386466
Abzan Charm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386467
Abzan Falconer,Uncommon,Creature—HumanSoldier(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386468
Abzan Guide,Common,Creature—HumanWarrior(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386469
Act of Treason,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386470
Ainok Bond-Kin,Common,Creature—HoundSoldier(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386471
Ainok Tracker,Common,Creature—HoundScout(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386472
Alabaster Kirin,Common,Creature—Kirin(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386473
Alpine Grizzly,Common,Creature—Bear(4/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386474
Altar of the Brood,Rare,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386475
"Anafenza, the Foremost",Mythic Rare,LegendaryCreature—HumanSoldier(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386476
Ankle Shanker,Rare,Creature—GoblinBerserker(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386477
Arc Lightning,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386478
Archers' Parapet,Common,Creature—Wall(0/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386479
Armament Corps,Uncommon,Creature—HumanSoldier(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386480
Arrow Storm,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386481
Ashcloud Phoenix,Mythic Rare,Creature—Phoenix(4/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386482
Avalanche Tusker,Rare,Creature—ElephantWarrior(6/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386483
Awaken the Bear,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386484
Barrage of Boulders,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386485
Bear's Companion,Uncommon,Creature—HumanWarrior(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386486
Become Immense,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386487
Bellowing Saddlebrute,Uncommon,Creature—OrcWarrior(4/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386488
Bitter Revelation,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386489
Blinding Spray,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386490
Bloodfell Caves,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386491
Bloodfire Expert,Common,Creature—EfreetMonk(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386492
Bloodfire Mentor,Common,Creature—EfreetShaman(0/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386493
Bloodsoaked Champion,Rare,Creature—HumanWarrior(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386494
Bloodstained Mire,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386495
Blossoming Sands,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386496
Brave the Sands,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386497
Briber's Purse,Uncommon,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386498
Bring Low,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386499
Burn Away,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386500
Butcher of the Horde,Rare,Creature—Demon(5/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386501
Cancel,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386502
Canyon Lurkers,Common,Creature—HumanRogue(5/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386503
Chief of the Edge,Uncommon,Creature—HumanWarrior(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386504
Chief of the Scale,Uncommon,Creature—HumanWarrior(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386505
Clever Impersonator,Mythic Rare,Creature—Shapeshifter(0/0),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386506
Crackling Doom,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386507
Cranial Archive,Uncommon,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386508
Crater's Claws,Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386509
Crippling Chill,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386510
Dazzling Ramparts,Uncommon,Creature—Wall(0/7),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386511
Dead Drop,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386512
Death Frenzy,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386513
Debilitating Injury,Common,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386514
Defiant Strike,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386515
Deflecting Palm,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386516
Despise,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386517
Dig Through Time,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386518
Disdainful Stroke,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386519
Dismal Backwater,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386520
Disowned Ancestor,Common,Creature—SpiritWarrior(0/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386521
Dragon Grip,Uncommon,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386522
Dragon Throne of Tarkir,Rare,LegendaryArtifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386523
Dragon's Eye Savants,Uncommon,Creature—HumanWizard(0/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386524
Dragonscale Boon,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386525
Dragon-Style Twins,Rare,Creature—HumanMonk(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386526
Duneblast,Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386527
Dutiful Return,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386528
Efreet Weaponmaster,Common,Creature—EfreetMonk(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386529
Embodiment of Spring,Common,Creature—Elemental(0/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386530
Empty the Pits,Mythic Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386531
End Hostilities,Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386532
Erase,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386533
Feat of Resistance,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386534
Feed the Clan,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386535
Firehoof Cavalry,Common,Creature—HumanBerserker(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386536
Flooded Strand,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386537
